,split
0,"255,435,690,740,900,001,003,423"
1,"706,033,923,740,001"
2,"706,033,923,740,001"
3,"706,033,923,740,001"
4,"706,033,923,740,001"
6,"235,705,033,845,407,321,407"
7,"235,705,033,845,407,321,407"
8,"235,705,033,845,407,321,407"
9,"235,705,033,845,407,321,407"
10,"235,705,033,845,407,321,407"
11,"235,705,033,845,407,321,407"
13,"235,705,033,845,407,321,407"
14,"235,705,033,845,407,321,407"
15,"003,421,176,100,740,790"
16,"003,421,176,100,740,790"
17,"003,421,176,100,740,790"
19,"231,017,585,095,520,032,407"
20,"231,017,585,095,520,032,407"
21,"231,017,585,095,520,032,407"
22,"003,233,100,740"
23,"503,615,752,740"
24,"503,615,752,740"
25,"503,615,752,740"
26,"503,615,752,740"
27,"503,615,752,740"
28,"503,615,752,740"
29,"503,615,752,740"
30,"503,615,752,740"
31,"503,615,752,740"
32,"503,615,752,740"
33,"503,615,752,740"
34,"503,615,752,740"
35,"503,615,752,740"
36,"503,615,752,740"
37,"503,615,752,740"
38,"798,240,845,061,407"
39,"798,240,845,061,407"
40,"798,240,845,061,407"
41,"032,220,773,740"
42,"235,233,222,740"
43,"861,368,001,142,235/617,233,222,740"
44,"861,368,001,142,617"
45,"235,233,222,740"
46,"905,032,597,142,617"
47,"905,032,597,142,617"
48,"495,460,365,002,004,905/407,032,597,142,617"
49,"017,585,388,740"
50,"017,585,388,740"
51,"017,585,388,740"
52,"806,845,061,407,850,900,740"
53,"806,845,061,407,850,900,740"
54,"806,845,061,407,850,900,740"
55,"806,845,061,407,850,900,740"
56,"806,845,061,407,850,900,740"
57,"806,845,061,407,850,900,740"
59,"235,706,033,845,407,321,407"
60,"806,233,384,740"
64,"408,032,520,095,585,017,220"
67,"806,845,061,407,850,900,740"
69,"806,845,407,850,900,740"
71,"806,845,061,407,850,900,740"
74,"003,220,590,405,740"
76,"798,231,705,033,904,100,740"
80,"032,840"
83,"820,530,299,002,798,415,220,176,175,760,740"
84,"575,125,190"
86,"692,060,255,435,690,740,692,060,803,125/740,374,842"
87,"220,440,615,741,243,617"
88,"564,690,291,002,233,560,740"
89,"861,002,798,240,176,740,679"
90,"263,368,032,220,240,706,033,520"
93,"820,140,820,812,820,001,415,220,740,679"
96,"590,740,745,235,240,055,482,740"
97,"751,190,002,415,226"
98,"370,090,817,002,240,740,017,585,740"
100,"920,060,741,233,235,100,740"
101,"361,741,032,220,100,740,090"
102,"571,820"
103,"817,002,519,415,220,520"
104,"820,002,240,220,717,740"
105,"861,002,235,740,679"
106,"689,880,220,002,233,717,740"
107,"240,520"
109,"072,741,415,220,798,740"
110,"820,001,704,390"
112,"706,500,820,062,151"
113,"575,374,002,350,460,798,637/740,740,871"
114,"692,060,231,440,740"
118,"705,033,520,001,031,154"
119,"920,060,745,235,240,255,435,690,740"
120,"235,590,405,740"
121,"017,405"
122,"415,220,706,033,520"
123,"032,168,235,233,706,033,807,388,740"
124,"901,861,002,242,231,706,033,032,070,923,740"
125,"502,031,002,806,236,503,006,752,740"
127,"853,003,220,832,255,070,520"
128,"032,460,298,002,231,798,740"
131,"806,235,520"
135,"171,035,130,002,415,100,740"
136,"263,368,820,760,740"
140,"131,400"
141,"803,240,772,740"
142,"031,861,002,240,773,740"
143,"140,390,002,061,740"
144,"004,390,400"
146,"861,002,003,390"
147,"764,002,717,803,226"
148,"603,861,002,803,798,233,705,033,017,585,740"
151,"861,002,061,142,740"
155,"817,002,032,220,240,585,740"
156,"861,002,032,220,235,510,460,740"
157,"861,002,790,721,390"
158,"530,252,741,003,220,740,090"
159,"820,002,803,032,220,236,140,850,031"
160,"820,002,415,100,740"
161,"820,002,017,575,740"
162,"415,234"
163,"272,033,741,351,090,384,740"
164,"220,151"
165,"817,002,350,400,520"
166,"032,850,590,220/892,760,740,151"
167,"590,390,368,033,033"
168,"195,125,390,002,235,760,740"
172,"692,550,350,031,002,415,100,740,090"
173,"575,705,742,491,226"
174,"416,151"
175,"573,060,032,850,090"
177,"741,617,350,307"
178,"032,590,390,741,032,220,440,740"
180,"243,798,828/400"
181,"408,004"
182,"820,060,773,740"
185,"806,706,033,520"
186,"920,060,742,705,760,740"
187,"920,060,741,484,337,740"
188,"031,812,002,176,100,740"
189,"808,235,233,705,033,520"
190,"786,530,742,240,001,760,740"
191,"806,240,520"
194,"002,140,226"
199,"817,002,017,585,840,032,740"
200,"550,060,235,520,173"
202,"921,070,520"
203,"820,002,156,773,740"
204,"861,002,706,033,520"
205,"622,740,001,910,740"
206,"861,002,061,151"
207,"710,390,368"
208,"861,002,705,255,740"
209,"175,741,233,798,740"
211,"824,002,235,482,740"
215,"817,002,017,575,740,679"
216,"861,002,798,240,235,388,740"
217,"861,002,231,804"
218,"817,002,260,156"
219,"706,140,368"
221,"091,831,585"
223,"350,082,741,803,234"
225,"209,500,741,106"
226,"817,002,005,390"
228,"861,368,001,803,235,520"
230,"906,595,002,495,460,520"
231,"731,740"
232,"803,032,226"
233,"058,740"
234,"861,002,590,390,161"
235,"803,235,240,705,033,176,740"
236,"861,002,798,233,070,520"
237,"817,002,255,435,690,740"
238,"878,382,520"
240,"817,002,803,240,233,520"
242,"016,390"
243,"817,002,061,740"
244,"831,390,368"
247,"840,032,165,590"
249,"097,400"
251,"176,337,740"
252,"808,002,240,740,550,527"
253,"861,002,900,590,390,151"
255,"055,368,400"
256,"575,125,741,031,061,142,740"
257,"003,156"
258,"817,002,415,100,740"
259,"374,920,001,233,705,033,316,032"
265,"923,740"
266,"233,232,055,740"
267,"176,125,406"
268,"615,550,002,350,151"
269,"861,002,415,100,740"
270,"817,002,590,390,740,621"
271,"853,033,732,794,590,892"
272,"817,002,792,740,090"
273,"920,060,741,592"
274,"544,690,817,002,590,390,832,260,856"
275,"374,065,220,060,017,575,740"
276,"255,435,690,740"
278,"240,705,033,520"
279,"503,007,740"
280,"742,760,740"
281,"412,741,705,255,740"
283,"820,001,235,240,740,090"
285,"817,002,220,231,705,033,520"
286,"861,002,415,100,740"
287,"920,060,741,460,740"
288,"824,002,016,390"
289,"550,060,231,705,033,520"
290,"877,159,400"
291,"820,060,031,105"
293,"125,390,741,005,900,740"
294,"061,142,400,740"
295,"319,705,741,877,861,740"
298,"016,617"
301,"820,002,803,032,384,740"
302,"208,741,032,927,740"
305,"861,368,231,520,495,590,070,892"
306,"817,002,048,740"
307,"505,001,032,090,031,151"
308,"817,002,235,550,527"
309,"046,621"
310,"363,160,154"
311,"820,002,838,798,415,220,233,590,390,740"
312,"861,002,125,090"
314,"817,002,772,740"
317,"415,220,320,920,520"
318,"031,097,151"
319,"805,806,400"
320,"803,923,740"
321,"861,002,872,390"
322,"003,156"
323,"575,413,267"
324,"630,297,060,220,740,550"
328,"345,741,792,269,740"
330,"031,705,243"
332,"820,060,803,233,520"
333,"064,360,171,705,740"
334,"821,741,590,390,740"
335,"861,002,235,555,526"
336,"320,920,740"
337,"460,520"
338,"615,900,002,031,503,460,740"
339,"416,740"
340,"550,527"
341,"032,590,390,002,032,205,740"
344,"798,415,220,176,740"
345,"817,368,060,233,740,090"
346,"233,923,740"
347,"910,740"
348,"061,171,035,740,090,400"
349,"031,388,002,003,426"
352,"255,435,690,740"
353,"031,240,927,740"
355,"792,740"
356,"360,255,740,481"
357,"003,550,031,031"
358,"233,705,033,520,400"
359,"577,002,705,760,740"
360,"590,003,900,002,240,772,740"
361,"803,236,705,033,520"
362,"575,590,740,240,520"
363,"503,460,158,400"
364,"235,240,220,520"
365,"920,060,741,550,527"
366,"527,741,032,590,390,740"
367,"220,440,861,401"
368,"590,390,741,923,740"
369,"243,151"
371,"920,060,741,416,740"
372,"061,142,740"
373,"226,621"
374,"920,060,741,927,740"
375,"910,741,297,680"
376,"817,368,001,645,286"
377,"740,803"
378,"220,520"
379,"590,003,900,240/002,773,740"
380,"415,100,740,093,435,061,550,617,740"
381,"371,407,001,142,617"
382,"002,825,740"
385,"803,235,233,705,033,070,520"
386,"605,760,740"
387,"016,390"
388,"055,151"
390,"133,031,156"
391,"031,803,368"
392,"031,001,435"
393,"690,904,740"
394,"031,156"
396,"140,920,575,705,590"
397,"590,390,820"
400,"235,482,740"
401,"850,315,002,031,373,740"
428,"861,002,032,220,520"
434,"095,001,575,595,001,806,032,220,740,679"
444,"861,002,004,407"
460,"803,233,706,033,760,740"
461,"033,550,617"
462,"518,831,741,235,233,055,555,527"
466,"817,002,350,460,798,415,100,740"
467,"235,241"
468,"190,297,001,554,527"
469,"820,002,540,740"
470,"840,374,002,590,390,151"
472,"732,794,706,590,156,241"
474,"503,070,520,590,292,861"
475,"235,240,455,740"
476,"061,347,808"
479,"315,760,740"
481,"635,706,760,595,820,001"
482,"820,060,564,740"
486,"003,140,100,740"
487,"820,002,231,520"
488,"817,002,104,615,740"
489,"692,924,745,798,740"
490,"171,035,130,220/002,585,740"
491,"235,233,550"
492,"920,060,741,002,140,740"
493,"861,002,233,335,740"
494,"324,794,741,001,350/520,543,874"
495,"892,297,855"
497,"741,820,002,803,740"
501,"389,156"
503,"002,140,269,692/740,060"
504,"388,920"
505,"920,455,741,544/353,740"
0,"032,700"
1,"740,031,001,140"
2,"817,002,004,390"
4,"520,033,705,235,832,002,817"
5,"126,515,740"
8,"817,368,690"
9,"171,033,240,630,740"
10,"700,034"
11,"400,740,100,240"
12,"033,700"
13,"415,578,032,824"
14,"799,840,760,740"
16,"700,032"
17,"861,002,035,405"
18,"700,033"
19,"240,904,740,400"
20,"032,700"
25,"033,700"
26,"491,920,032"
27,"034,700"
28,"176,740,590,892,352,297,400"
29,"233,220"
30,"090,400"
31,"034,700"
32,"231,176,740,565"
33,"033,700"
34,"741,368,400"
35,"717,415,100,090"
37,"034,700"
38,"031,384,740"
39,"235,176,740,400"
40,"034,700"
41,"692,060,240,636,740"
42,"033,700"
43,"067,143,740"
44,"032,790,407"
45,"034,700"
46,"717,740,400"
49,"104,004,405"
52,"849,742,519"
53,"740,843"
54,"033,700"
55,"001,034,700"
58,"033,700"
59,"520,240"
61,"413,892,824"
71,"820,002,382,760,382"
78,"032,700"
79,"491,817,740"
80,"491,817,740"
81,"740,760,240"
85,"700,033"
86,"400,740,067,100"
87,"413,892,824"
88,"415,100,740"
90,"031,700"
91,"892,740"
94,"817,365,690,032,700"
95,"176,740,400"
96,"003,390"
99,"820,002"
100,"003,861"
101,"700,034"
102,"740,176,220"
103,"700,034"
104,"516,775,400"
105,"740,760,240"
110,"235,555,526"
111,"413,892,824"
118,"034,700"
119,"416,861,002"
124,"920,060,415,220,520"
125,"034,700"
126,"382,760,740,400"
127,"415,220,520"
131,"034,700"
132,"415,575,032,824"
133,"799,840,760,740"
134,"220,032,700"
135,"803,240,415,220,520"
139,"700,034"
140,"416,861,002"
141,"003,390"
142,"032,700"
143,"015,032,740,400"
144,"220,142,590,455"
145,"920,060,741,350,504"
149,"175,176,100,740,400"
153,"032,700"
155,"033,700,125"
157,"700,033,368,091"
158,"700,033,400,740,388"
5,"861,002,049,233,520"
9,"817,002,491,692,100,740"
13,"817,013,003,426"
19,"033,220"
20,"034,700"
21,"413,137"
24,"921,690,002,032,220,235,806,003,900,032,590,405,740"
25,"175,482,335,740,400"
26,"032,700"
28,"240,482,752,740"
29,"745,700"
30,"700,033"
31,"861,002,031,892,803,740"
41,"033,220"
43,"467,806,158,740"
63,"033,033"
64,"175,817,740,400"
65,"034,700"
66,"491,817,740,400"
68,"817,368,692"
73,"033,700"
74,"240,590,390,740"
75,"700,033"
76,"740,690,636,240"
78,"817,002,235,804"
79,"032,700"
80,"233,550,527"
81,"692,575,595,820"
82,"617,440,745,176,740,232"
83,"703,615,611,002,017,585,740"
84,"051,063,220"
85,"902,140,920,032,384,193,706,920"
86,"625,776,032,001,890,317"
87,"250,542,001,692,440,920"
88,"921,690,002,706,033,590,405,740,001,354"
89,"017,220"
90,"381,125,018,596,302,820"
92,"817,002,235,240,220,803,255,435,690,740"
93,"817,002,503,615,760,740"
94,"056,415,060,240,772,740"
96,"201,060,240,233,520"
99,"550,060,806,032,220,255,435,690,176,740"
100,"817,002,806,235,233,555,527,061,405"
101,"321,405,002,806,233,320,920,740"
103,"233,705,033,176,626,740"
104,"055,235,705,033,806,003,900,740"
105,"820,001,798,240,231,388,740"
106,"760,877,740,001,468,806,154"
108,"640,140,595"
111,"923,740"
114,"146,742,220,798,740"
115,"531,740"
116,"803,156"
117,"920,060,745,235,240,231,590,390,740"
118,"165,831,368,001,235,798,740"
120,"817,002,235,380,740"
121,"032,690,405"
122,"892,031,002,803,798,235,706,033,520"
123,"820,002,101,740,090"
124,"235,320,920,740"
125,"482,752,740"
126,"003,430"
127,"003,550,617"
128,"125,406,741,590,406,740"
129,"861,002,240,639,740"
131,"706,033,520"
132,"817,368,003,390"
133,"125,861,002,004,390"
134,"692,060,176,740"
135,"057,159"
136,"235,231,752,740,468,806,158"
137,"910,740"
138,"820,003/002,900,740,621"
139,"201,060,001,255,435,690,740"
140,"003,140,100,740"
141,"717,100,740"
142,"240,921,070,520"
143,"028,032,740"
144,"950,243,617"
145,"031,592"
146,"072,390,002,003,220,740,090"
147,"061,740"
148,"491,003,390"
149,"016,390"
150,"142,617"
151,"032,125,610,002"
152,"590,390,740,400"
153,"132,175,741,235,240,100,740"
155,"910,740"
156,"850,315,741,415,100,820,595"
157,"003,156"
158,"741,455,220,002,017,390"
160,"817,002,219,520"
161,"031,460,520"
162,"703,615,740"
163,"820,840,032,740"
164,"920,060,741,240,232"
165,"440,192,280,368,521"
166,"692,060,253,070,520"
167,"615,002,416,220,518,176,156"
168,"700,892"
170,"870,740,368"
172,"016,220,920/520,861"
173,"400,565"
178,"316,323,530,748"
181,"740,760,440"
184,"861,002,001,016,407"
186,"550,060,556"
188,"861,741"
189,"861,741,240,630,740"
190,"806,415,220,717,705/740,033,159/520,097"
191,"165,244,861,002,031,220,235,740,061,409"
192,"717,125,812,595,002,806,231,705,033,845,032,409"
194,"798,231,233,740,845,407,471,806,154"
195,"692,060,798,415,220,554,740"
196,"861,002,003,220,590,405,740"
197,"861,002,806,231,773,740"
199,"817,002,233,705,033,388,443,740"
200,"388,740"
201,"503,861,368"
202,"817,002,032,384,740"
203,"235,233,002,070,003,900,032,405"
204,"692,060,832,811,267,740"
205,"032,877,740,001,469,806,154"
206,"193,892,203"
208,"031,467,806,154"
209,"013,840,740"
210,"235,240,520"
211,"820,002,220,630,794,706,033,061,405"
212,"918,740,063"
213,"193,060,017,407"
214,"468,806,154"
215,"140,706,064"
216,"817,002,001,467,806,154"
217,"216,861,367,001,176,740"
218,"049,740"
219,"503,615,154"
220,"590,405,740,001,472,806,154"
222,"017,090"
223,"468,806,154,400"
226,"817,002,097,161"
228,"231,798,176,740"
229,"440,740,400,840,712"
230,"503,017,740,400"
231,"920,060,741,005,368,705,167"
232,"821,740"
233,"817,002,031,706,151,033,700"
234,"717,740,400"
235,"176,100,740"
236,"368,330,741,590,390,151"
237,"368,330,741,590,390,151"
238,"840,032,740"
239,"840,032,740"
240,"920,220,892,202,400"
241,"920,220,892,202,400"
242,"142,617"
243,"840,032"
244,"495,460,740,400"
245,"415,100,740,090,400"
246,"470,806,158,400"
247,"465,806,158"
248,"354,460,798,740"
250,"240,590,390,740"
254,"033,142"
255,"033,142"
257,"240,482,752,740"
259,"240,482,752,740"
261,"240,482,752,740"
264,"798,415,220,740,400"
265,"806,235,590,405,740,400"
266,"413,575,335,711,033,700"
267,"850,741,048,740"
268,"033,700"
269,"621,705,204,240,636,740"
271,"472,806,158,400"
272,"032,700"
273,"055,255,435,690,921,400"
275,"101,176,100,740"
276,"700,033"
277,"617,898,740,400"
278,"700,032"
279,"118,156,400"
280,"032,700"
281,"352,400,520,400"
282,"700,032"
283,"400,520,400,353"
284,"034,700"
285,"137,400"
286,"700,033"
287,"740,337,484"
288,"032,700"
289,"484,337,740"
290,"033,700"
291,"176,336,740"
292,"033,700"
293,"171,035,415"
296,"736,904,158,400"
297,"736,904,158,400"
298,"736,904,158,400"
299,"033,700"
300,"617,892,740,400"
301,"032,700"
302,"219,072,520"
303,"033,700"
304,"820,002,240,220,520"
305,"032,700"
306,"400,740,177,519"
307,"033,700"
308,"176,740,400"
310,"817,368,690"
311,"679,840,032,740"
312,"700,033"
313,"740,636,240,060,692"
314,"033,700"
315,"091,500,390/740"
316,"803,233,032,904,740"
317,"142,001"
319,"233,520,400"
321,"820,002,104"
322,"219,740,807,400"
323,"033,700"
324,"033,700,125"
326,"032,116"
328,"033,700"
329,"798,240,233,320,920,740,400"
330,"700,033"
331,"233,520"
334,"032,700"
335,"240,100,740,400"
336,"501,405,002,240,520"
337,"501,405,002,240,520"
338,"501,405,002,240,520"
339,"501,405,002,240,520"
340,"501,405,002,240,520"
341,"501,405,002,240,520"
342,"501,405,002,240,520"
343,"501,405,002,240,520"
344,"501,405,002,240,520"
345,"501,405,002,240,520"
346,"501,405,002,240,520"
347,"501,405,002,240,520"
348,"501,405,002,240,520"
349,"501,405,002,240,520"
352,"920,455,220,002,803,706,033,017,585,740"
353,"617,742,803,798,415,220,055,482,740"
354,"745,717,420,595"
355,"904,032,305,002,240,017,585,740"
357,"501,405,002,240,520"
358,"501,405,002,240,520"
359,"803,415,220,318,920,255,436,690,590,407,740"
360,"803,415,220,318,920,255,436,690,590,407,740"
361,"803,415,220,318,920,255,436,690,590,407,740"
362,"803,415,220,318,920,255,436,690,590,407,740"
363,"803,415,220,318,920,255,436,690,590,407,740"
364,"803,415,220,318,920,255,436,690,590,407,740"
365,"803,415,220,318,920,255,436,690,590,407,740"
367,"034,700"
368,"090,400"
369,"400,740,760,605"
370,"003,156"
371,"740,783,004"
372,"740,783,004"
374,"817,002"
375,"817,002"
377,"032,511"
378,"033,700"
379,"920,017,575,740,400"
380,"034,700"
381,"706,630,336,151,400"
382,"126,700"
383,"240,636,740,400"
384,"590,706,868"
385,"400,156,435,255"
386,"817,368,692"
387,"495,776,740,400"
388,"413,892,824"
389,"171,032,031,240,636,740,400"
390,"004,700,220"
391,"416,220,740,760,400"
392,"033,700"
393,"027,032,740,400"
394,"681,690"
395,"059,032,740"
396,"003,861"
397,"740,255,061"
398,"033,700"
399,"740,032,840"
400,"034,700"
401,"900,368"
402,"034,700"
403,"176,740,400"
404,"033,700"
405,"176,740,400"
406,"003,231,740"
407,"033,700"
408,"400,740,178"
409,"034,700"
410,"176,740,400"
411,"034,700"
412,"176,740,400"
413,"034,700"
414,"176,740,400"
415,"032,700"
416,"176,740,400"
417,"033,700"
418,"176,740,400"
419,"034,700"
420,"176,740,400"
423,"034,700"
424,"415,220,520"
425,"034,700"
427,"700,032"
428,"740,690,630,240"
429,"032,700"
430,"028,032,740,400"
431,"700,033"
432,"240,100,740"
433,"034,700"
434,"031,384,156,400"
436,"926,740"
437,"033,700"
438,"013,840,740"
439,"032,700"
441,"004,690"
442,"235,717,741,400"
443,"033,700"
444,"220,520"
447,"829,892,400"
449,"829,892,400"
450,"034,390"
456,"032,700"
458,"032,700"
459,"176,336,740,400"
460,"033,700"
461,"877,861,740"
462,"033,700"
463,"526,550,220"
464,"362,740,090"
465,"033,700"
466,"090,700"
467,"415,220,520"
468,"098,400"
471,"034,700"
472,"240,639,690,740"
473,"034,700"
474,"013,060,032,740,400"
475,"033,700"
476,"176,740,400"
477,"033,700"
478,"176,740,400"
479,"033,700"
480,"176,740,400"
481,"033,700"
482,"033,700"
483,"176,740,400"
484,"033,700"
485,"176,740,400"
486,"033,700"
487,"176,740,400"
489,"700,034"
490,"255,435,156,400"
491,"700,032"
492,"526,550,220"
493,"415,578,032,824"
494,"692,060,240,636,740"
495,"032,700"
497,"032,700"
498,"797,760,740"
499,"034,700"
500,"892,692"
501,"263,741,565"
502,"415,220,520"
504,"003,154"
507,"031,384,156,400"
508,"033,700"
509,"741,390,741,031,705,033,368"
511,"700,036"
512,"033,700"
517,"920,632,930"
518,"632,930"
521,"201,060,798,415,240,055,740,555,527"
522,"817,002,806,231,706,033,520"
523,"625,480,031,002,235,590,405,740"
525,"920,060,235,504,031,740"
531,"863,002,806,236"
533,"817,002,003,390"
534,"503,702,002,240,176,740"
535,"861,002,830,840,368"
536,"820,001,240,440,740"
537,"831,741,032,220,233,161"
543,"140,388,443,740,001,004,407"
544,"550,060,240,740,679"
551,"031,240,740,090"
552,"484,337,740"
555,"861,002,032,220,241"
557,"216,861,002,798,585,740"
560,"728,390,741,240,590,390,740"
561,"003,900,702,741,240,100,740"
562,"061,142,400,740"
563,"266,740"
565,"700,742,590,390,740"
566,"032,172,002,705,033,520"
567,"808,817,002,706,033,520"
568,"416,002,003,798,740"
569,"575,861,368"
570,"817,002,231,555,527"
577,"705,940,002,003,900,740"
578,"013,840,760,740"
580,"820,002,002,900,585,740"
581,"545,576,861"
582,"900,484,482,900,740"
583,"416,740"
587,"455,752,595,001,138"
588,"817,002,235,770,740"
589,"790,590,405,740"
593,"550,060,233,840,032,740"
600,"003,156"
601,"817,002,803,233,520"
602,"032,220,740,090"
603,"175,520"
605,"140,527"
606,"820,002,820,595,350,294"
609,"795,060,590,390,740"
610,"871,390"
611,"005,900,740"
612,"528,833,111"
613,"820,002,016,220,151"
614,"032,590,741,350,460,798,740"
615,"031,156"
617,"004,407"
618,"700,741,033,904,740"
619,"061,740"
1,"031,368,413,002,233,440,740"
2,"455,590,002,005,368"
4,"922,455"
5,"804,400"
6,"235,706,033,850,903,740"
8,"468,806,155"
11,"861,002,550,233,017,575,740"
12,"820,013,923,740"
15,"956,005,790"
16,"570,002,005,900,740"
17,"927,740,031,095"
18,"927,740"
22,"090,942,066,455"
23,"240,803,585,740"
25,"922,455,861,140,136"
26,"706,033,923,740"
28,"503,615,752,740"
32,"806,845,061,407,850,900,740"
33,"831,590,125,407,002"
34,"240,636,740,400"
35,"125,700"
36,"705,840"
37,"838,482,740"
40,"176,740,400"
43,"828,066,723"
44,"838,482,740"
51,"905,002,705,041"
56,"255,435,156,400"
57,"590,706,868"
63,"416,220,760,740,400"
64,"004,700,220"
69,"820,031,001,061,740"
70,"033,700"
82,"033,700"
85,"032,700"
87,"520,220,415"
88,"700,034"
93,"678,400"
94,"032,700"
95,"400,740,176"
96,"033,700"
97,"033,700"
101,"400,740,176"
102,"033,700"
109,"032,700"
110,"098,400"
112,"220,740,090"
113,"176,740,400"
114,"033,700"
115,"176,740,400"
116,"033,700"
117,"176,740,400"
118,"033,700"
119,"176,740,400"
120,"033,700"
122,"033,700"
123,"032,226"
130,"031,003,480"
157,"033,482"
171,"530,413"
172,"554,740"
176,"900,003,645"
182,"033,033,520"
186,"073,520"
188,"285,002,235,220,125,590,390,740"
193,"920,060,740,005,368"
195,"176,740,001,002,004,064"
196,"233,001,760,740"
198,"423,003,001,423,002,031,104"
199,"416,840,740"
200,"421,003,440,776"
201,"706,033,520"
206,"160,090"
207,"595,278,002,004,392"
209,"920,060,741,142,156"
215,"130,817"
216,"904,530,705,002,231,590,390,740"
217,"175,742,233,798,740"
218,"803,840,032,740"
221,"850,231"
224,"005,408"
228,"806,455,220,002,001,472,806,154"
229,"861,002,590,390,820"
230,"550,365,002,391"
232,"690,060,452,550,390"
235,"547,001,002,140,832"
237,"575,460,002,017,513/390,460"
242,"003,900,703,741,001,176,740"
243,"279,629,002,384,740"
245,"817,002,235,100,740"
254,"861,742,520"
255,"590,740,741,234,760,740"
257,"151,031"
258,"220,235,740"
259,"017,156"
260,"920,740,400"
261,"824,368,098,630,740"
263,"060,820,240,460,220,851,390,740"
266,"235,520"
270,"255,220,175,760,740"
271,"705,390,002,388,032,151"
273,"132,374,741,095,090"
274,"142,151"
276,"408,004"
278,"457,002,235,233,705,033"
279,"776,233"
285,"892,798,741,564,803,090,520"
289,"561,092,625,900"
293,"033,892"
295,"861,002,016,390"
304,"003,422"
307,"861,002,016,405"
309,"176,740,001,832"
312,"003,002,900,067,740"
319,"746,001,790,407,590"
321,"032,220,153"
322,"550,060,061,706,798,740"
325,"255,436,690,740,400"
326,"033,700"
337,"033,136"
338,"630,900,002,519,740"
1,"541,813,595,820"
2,"703,400,002,061,740"
4,"820,002,904,740"
5,"820,002,017,585,740"
6,"820,002,621,416,740"
8,"235,772,740"
9,"861,002,220,520"
11,"456,002,240,231,520,621"
12,"041,742,241"
13,"861,002,235,840,032,740"
16,"705,033,002,335,760,740"
17,"233,255,435,690,740"
19,"032,168,002,032,220,232"
21,"861,002,031,233,520"
25,"692,060,140,920,740,090"
26,"817,002,240,923,740"
28,"482,740"
29,"032,633,270,002,072,032/231,220,705,033,520"
33,"817,002,760,740"
35,"927,740"
36,"158,171,035"
37,"692,060,231,927,740"
44,"096,143"
46,"176,740"
48,"003,001,435"
50,"232,048,740"
51,"017,390"
52,"176,704,255,740"
53,"142,171,035"
54,"840,257,740,415,100,790/740"
55,"140,706,420,595"
61,"034,220,520"
62,"861,002,255,435,690,740"
63,"632,300,001,320,100,740,090"
